time,id,data
00110016,00000001,fa9fff8f42803a80
00110016,00000002,f88f388000000600
00110021,00000001,ef9ff48f36803580
00110021,00000002,f58f358000000500
00110026,00000001,f59ff98f39803880
00110026,00000002,f98f3a8000000600
00110031,00000001,f69ff98f39803980
00110031,00000002,f98f3a8000000600
00110036,00000001,f59ff98f3a803980
00110036,00000002,f98f398000000700
00110041,00000001,f59ff98f39803980
00110041,00000002,f98f418000000800
00110046,00000001,0da0019043803f80
00110046,00000002,ff8f398000000700
00110051,00000001,03a0fa8f34803580
00110051,00000002,f38f368000000600
00110056,00000001,e19ffa8f39803980
00110056,00000002,f98f3a8000000600
00110061,00000001,f59ff98f38803b80
00110061,00000002,fa8f3a8000000600
00110066,00000001,f59ff98f3a803a80
00110066,00000002,f98f3a8000000700
00110071,00000001,f59ff98f39803980
00110071,00000002,f98f3a8000000700
00110076,00000001,f69ff98f39803a80
00110076,00000002,f98f398000000600
00110081,00000001,f59ffa8f39803980
00110081,00000002,fd8f4d8000000500
00110086,00000001,fd9f07904a80b880
00110086,00000002,6090af8000000400
00110091,00000001,fb9f68904880b780
00110091,00000002,a78f348000000500
00110096,00000001,f49f209038802380
00110096,00000002,f98f398000000600
00110101,00000001,f69f179082805380
00110101,00000002,30908e8000000600
00110106,00000001,f59fd78f34803880
00110106,00000002,ef8f348000000600
00110111,00000001,f59ff98f39803980
00110111,00000002,f88f3d8000000600
00110116,00000001,f89f709086809780
00110116,00000002,fe8f378000000700
00110121,00000001,129feb8f36803180
00110121,00000002,f48f348000000800
00110126,00000001,f29ff48f35803580
00110126,00000002,f98f398000000900
00110130,00000001,f59ff98f39803980
00110131,00000002,f88f398000000900
00110135,00000001,f59ff98f3a803980
00110136,00000002,f98f3a8000000800
00110140,00000001,f69ff98f3a803980
00110141,00000002,f98f3b8000000700
00110145,00000001,f59ffa8f3a803a80
00110146,00000002,fa8f3a8000000600
00110150,00000001,f59ff98f63805480
00110151,00000002,f98f3a8000000500
00110155,00000001,4da03e9031804580
00110156,00000002,0190428000000400
00110160,00000001,e59ffa8f3a803b80
00110161,00000002,f98f398000000400
00110165,00000001,f49ff98f3a803a80
00110166,00000002,f88f398000000500
00110170,00000001,f59ff88f3a803980
00110170,00000002,f88f3b8000000500
00110175,00000001,f59ff98f3c803b80
00110175,00000002,f98f3a8000000500
00110180,00000001,f59ff98f39803a80
00110180,00000002,f98f3a8000000600
00110185,00000001,43a072905d804480
00110185,00000002,f98f398000000600
00110190,00000001,d19fe98f31803480
00110190,00000002,f28f348000000600
00110195,00000001,f09ff48f37803a80
00110195,00000002,f98f398000000700
00110200,00000001,f69ffa8f39806580
00110200,00000002,0a90398000000600
00110205,00000001,f59ff98f3a802980
00110205,00000002,f98f3a8000000600
00110210,00000001,f59ff98f3a803980
00110210,00000002,f98f3a8000000700
00110215,00000001,f59ff98f39803b80
00110215,00000002,f98f398000000600
00110220,00000001,f59ff98f38803a80
00110220,00000002,f98f398000000500
00110225,00000001,7ca0aa906a804080
00110225,00000002,0290428000000400
00110230,00000001,e39fec8f33803380
00110230,00000002,f58f358000000400
00110235,00000001,ee9ff48f3a803980
00110235,00000002,fa8f3b8000000500
00110240,00000001,f69ff98f39803a80
00110240,00000002,f88f3b8000000700
00110245,00000001,f59ff98f3a803a80
00110245,00000002,f98f3a8000000700
00110250,00000001,01a0189057806080
00110250,00000002,4490548000000600
00110255,00000001,bda03190d3806280
00110255,00000002,ec8f438000000600
00110260,00000001,d39ff88f39804480
00110260,00000002,f88f3d8000000500
00110265,00000001,e59ff48f40804180
00110265,00000002,f98f438000000500
00110270,00000001,f39fef8f41803480
00110270,00000002,f18f428000000500
00110275,00000001,f69ff28f42805580
00110275,00000002,f18f438000000400
00110280,00000001,f59ff18f3c803a80
00110280,00000002,f18f3f8000000500
00110285,00000001,ea9ff28f3f804480
00110285,00000002,f08f398000000600
00110290,00000001,ec9ff38f39804280
00110290,00000002,f08f3f8000000600
00110295,00000001,75a04f90bd806580
00110295,00000002,f78f408000000600
00110300,00000001,db9ff58f39803d80
00110300,00000002,f88f908000000600
00110305,00000001,e49ff38f3d803e80
00110305,00000002,f88f418000000500
00110309,00000001,f69ff08f41803b80
00110310,00000002,ef8f418000000500
00110314,00000001,f69ff08f43803c80
00110315,00000002,ef8f438000000600
00110319,00000001,f29ff08f35803680
00110320,00000002,ef8f378000000500
00110324,00000001,12a06090dd80bb80
00110325,00000002,1e905f8000000700
00110329,00000001,d79fe28f3a803780
00110330,00000002,ed8f358000000600
00110334,00000001,e79ff68f37803a80
00110335,00000002,f68f3d8000000600
00110339,00000001,ed9ff98f40804380
00110340,00000002,f98f438000000600
00110344,00000001,ea9ff78f40803580
00110345,00000002,f88f428000000500
00110349,00000001,f89ff28f3f804880
00110349,00000002,f18f418000000700
00110354,00000001,f59ff18f40803a80
00110354,00000002,f18f428000000600
00110359,00000001,eb9ff18f3a803f80
00110359,00000002,f08f358000000600
00110364,00000001,f39f5890ad80de80
00110364,00000002,1990628000000600
00110369,00000001,aa9fc38f2f803a80
00110369,00000002,eb8f338000000600
00110374,00000001,e99ff98f3c803f80
00110374,00000002,01903f8000000600
00110379,00000001,ed9ff98f43803f80
00110379,00000002,f98f438000000700
00110384,00000001,f59ff08f41803b80
00110384,00000002,ef8f418000000600
00110389,00000001,f59ff08f43803b80
00110389,00000002,f18f428000000500
00110394,00000001,f79fd4909f80a480
00110394,00000002,4490ca8000000500
00110399,00000001,ec9fe68f4d803880
00110399,00000002,ef8f398000000400
00110404,00000001,e49feb8f37803d80
00110404,00000002,e98f368000000500
00110409,00000001,ed9ffb8f41804280
00110409,00000002,f98f438000000600
00110414,00000001,ec9ff98f43804480
00110414,00000002,f98f418000000700
00110419,00000001,ef9ff28f42803280
00110419,00000002,f68f428000000600
00110424,00000001,f69ff28f41805380
00110424,00000002,f18f3f8000000600
00110429,00000001,f79ff18f3c803c80
00110429,00000002,f28f3e8000000600
00110434,00000001,fb9f48900b81dc80
00110434,00000002,7290c98000000500
00110439,00000001,da9fd18f3a803980
00110439,00000002,e78f348000000600
00110444,00000001,e59ff18f2e803e80
00110444,00000002,ec8f318000000500
00110449,00000001,ec9ffb8f42804480
00110449,00000002,fb8f408000000500
00110454,00000001,ea9ff88f3e803780
00110454,00000002,f98f428000000500
00110459,00000001,f89ff18f41804c80
00110459,00000002,f18f408000000500
00110464,00000001,f59ff28f3f803980
00110464,00000002,f18f428000000600
00110469,00000001,eb9ff08f37803c80
00110469,00000002,f08f338000000500
00110474,00000001,f69f5d90d880b080
00110474,00000002,4590338100000600
00110478,00000001,eb9f918f38803980
00110479,00000002,ee8f2e8000000600
00110483,00000001,e69ff98f3b803f80
00110484,00000002,f88f3d8000000500
00110488,00000001,eb9ff88f43803d80
00110489,00000002,f98f448000000500
00110493,00000001,f69ff08f42803c80
00110494,00000002,ef8f438000000500
00110498,00000001,f59ff48f40803a80
00110499,00000002,f28f428000000600
00110503,00000001,f79f009055802781
00110504,00000002,8d90b48000000600
00110508,00000001,ed9ff28f3c803480
00110509,00000002,ed8f3a8000000600
00110513,00000001,e79feb8f36803e80
00110514,00000002,eb8f368000000600
00110518,00000001,ec9ffb8f42804380
00110519,00000002,f98f428000000600
00110523,00000001,ec9ff98f43804180
00110523,00000002,f88f428000000700
00110528,00000001,f49fef8f43803480
00110528,00000002,f28f418000000800
00110533,00000001,f59ff18f41804980
00110533,00000002,f28f448000000800
00110538,00000001,f49ff28f38803980
00110538,00000002,f28f3a8000000700
00110543,00000001,f69ffc8f94801581
00110543,00000002,9c90d08000000600
00110548,00000001,ec9ff08f2e802380
00110548,00000002,ef8f368000000500
00110553,00000001,e59ff68f3e803f80
00110553,00000002,f38f328000000400
00110558,00000001,ed9ff98f40804480
00110558,00000002,f98f418000000300
00110563,00000001,ef9ff28f41803380
00110563,00000002,f68f428000000300
00110568,00000001,f79ff28f41805380
00110568,00000002,f18f408000000300
00110573,00000001,fe9f009047806180
00110573,00000002,3690de8000000400
00110578,00000001,ea9ff18f3e803580
00110578,00000002,e38f3d8000000400
00110583,00000001,e59fec8f36803c80
00110583,00000002,ec8f388000000500
00110588,00000001,ec9ff98f40804280
00110588,00000002,f68f3e8000000600
00110593,00000001,ec9ff98f43804380
00110593,00000002,fa8f418000000500
00110598,00000001,ec9ff68f41803580
00110598,00000002,f88f438000000600
00110603,00000001,f89ff18f3f804f80
00110603,00000002,f08f438000000500
00110608,00000001,f59ff28f3b803a80
00110608,00000002,f08f3f8000000400
00110613,00000001,fc9f03905d805880
00110613,00000002,cf90f88000000400
00110618,00000001,ed9ff18f38804380
00110618,00000002,e88f388000000600
00110623,00000001,e79ff38f30803d80
00110623,00000002,ed8f328000000700
00110628,00000001,ed9ff98f43804280
00110628,00000002,fc8f458000000700
00110633,00000001,eb9ff88f44803680
00110633,00000002,f98f438000000800
00110638,00000001,f79ff28f42804c80
00110638,00000002,f08f428000000600
00110643,00000001,f59ffe8f4b804b80
00110643,00000002,fe8f6d8000000600
00110648,00000001,f19ff18f3c804080
00110648,00000002,f08f398000000600
00110652,00000001,e89feb8f37803f80
00110653,00000002,eb8f378000000600
00110657,00000001,ec9ff58f3b804280
00110658,00000002,f08f398000000700
00110662,00000001,ec9ff98f43804180
00110663,00000002,fa8f438000000600
00110667,00000001,eb9ff98f41803780
00110668,00000002,f98f428000000700
00110672,00000001,fa9ff28f43804780
00110673,00000002,f18f428000000700
00110677,00000001,f59ff18f3f803a80
00110678,00000002,f18f3e8000000600
00110682,00000001,eb9ff58f57804a80
00110683,00000002,fe8f8b8000000600
00110687,00000001,ef9ff08f39804280
00110688,00000002,f18f278000000500
00110692,00000001,e89ff08f2f803e80
00110692,00000002,ea8f328000000400
00110697,00000001,ec9ffa8f42804380
00110697,00000002,fa8f438000000600
00110702,00000001,ea9ff98f40803780
00110702,00000002,f98f3f8000000600
00110707,00000001,f99ff28f44804480
00110707,00000002,f28f448000000600
00110712,00000001,f69ff28f45805080
00110712,00000002,ff8f4a8000000600
00110717,00000001,f69ff88f39804080
00110717,00000002,f08f388000000400
00110722,00000001,e69fed8f34803e80
00110722,00000002,ea8f388000000400
00110727,00000001,ed9ff48f38804380
00110727,00000002,f08f388000000500
00110732,00000001,eb9ffa8f42804580
00110732,00000002,fc8f408000000500
00110737,00000001,eb9ff88f3f803880
00110737,00000002,f98f438000000500
00110742,00000001,f99ff28f41804580
00110742,00000002,f18f418000000500
00110747,00000001,f59ff18f3e803980
00110747,00000002,f08f3e8000000500
00110752,00000001,cd9fd78f39803880
00110752,00000002,f68f378000000500
00110757,00000001,fa9f019037803980
00110757,00000002,f88f398000000500
00110762,00000001,f09ff28f35803480
00110762,00000002,f28f358000000600
00110767,00000001,f59ff98f3a803980
00110767,00000002,f98f3a8000000600
00110772,00000001,f49ff98f3a803980
00110772,00000002,f98f3a8000000600
00110777,00000001,f59ff98f39803a80
00110777,00000002,f98f3a8000000600
00110782,00000001,f59ff98f3a803980
00110782,00000002,f98f3a8000000600
00110787,00000001,f69ff98f38803980
00110787,00000002,f98f3a8000000600
00110792,00000001,f59ff88f40805080
00110792,00000002,09904b8000000700
00110797,00000001,fc9f019038803980
00110797,00000002,f88f3b8000000800
00110802,00000001,e99ff58f36803580
00110802,00000002,f48f358000000800
00110807,00000001,f69ff98f39803a80
00110807,00000002,f98f3b8000000700
00110812,00000001,f59ffa8f39803980
00110812,00000002,f98f398000000600
00110817,00000001,f59ff98f3a803980
00110817,00000002,fa8f3a8000000500
00110822,00000001,f49ff98f3b803d80
00110822,00000002,fd8f4a8000000400
00110827,00000001,fc9fff8f41803d80
00110827,00000002,f88f398000000500
00110831,00000001,ef9ff48f36803680
00110832,00000002,f38f358000000400
00110836,00000001,f59ffa8f39803a80
00110837,00000002,f98f3a8000000400
00110841,00000001,f69ff98f3b803a80
00110842,00000002,f98f398000000500
00110846,00000001,f59ff98f39803980
00110847,00000002,f98f398000000400
00110851,00000001,05a0fa8f3a803980
00110852,00000002,f98f398000000700
00110856,00000001,eb9ffa8f3b803980
00110857,00000002,f98f388000000700
00110861,00000001,f59ff98f39803c80
00110862,00000002,00904a8000000600
00110866,00000001,f99f019042803b80
00110867,00000002,f78f388000000700
00110871,00000001,f09ff08f35803480
00110871,00000002,f38f368000000500
00110876,00000001,f59ff98f3a803a80
00110876,00000002,f98f3a8000000600
00110881,00000001,f59ff98f38803b80
00110881,00000002,f98f398000000700
00110886,00000001,f59ff98f3a803980
00110886,00000002,f98f398000000700
00110891,00000001,f59ff98f39803a80
00110891,00000002,f98f408000000800
00110896,00000001,0fa0019042804280
00110896,00000002,ff8f398000000800
00110901,00000001,ec9f099034803580
00110901,00000002,f38f358000000700
00110906,00000001,f59ff98f3a803980
00110906,00000002,f98f398000000600
00110911,00000001,f59ffa8f3a803a80
00110911,00000002,f98f398000000500
00110916,00000001,f59ff98f39803980
00110916,00000002,fa8f3a8000000400
00110921,00000001,f59ff98f39803a80
00110921,00000002,fa8f3a8000000500
00110926,00000001,f59ffb8f3a803a80
00110926,00000002,fa8f3a8000000600
00110931,00000001,f59ff98f39803a80
00110931,00000002,f98f408000000700
00110936,00000001,f99ffe8f42804380
00110936,00000002,0190378000000800
00110941,00000001,ed9ff68f35803580
00110941,00000002,f38f358000000800
00110946,00000001,f59ffa8f39803a80
00110946,00000002,fa8f3a8000000700
00110951,00000001,f59ff98f5a803980
00110951,00000002,fa8f3b8000000600
00110956,00000001,f69ff98f3a803980
00110956,00000002,f98f3a8000000500
00110961,00000001,f59ff98f3a803880
00110961,00000002,fa8f398000000400
00110966,00000001,53a034903e804080
00110966,00000002,0190428000000400
00110971,00000001,e39ff68f35803280
00110971,00000002,f48f358000000500
00110976,00000001,f29ffa8f39803980
00110976,00000002,f88f398000000600
00110981,00000001,f59ff98f3a803a80
00110981,00000002,f98f398000000600
00110986,00000001,f59ff98f39803980
00110986,00000002,f98f3a8000000600
00110991,00000001,f59ff98f39803a80
00110991,00000002,f98f3a8000000600
00110996,00000001,f59ff88f38803980
00110996,00000002,f98f398000000700
00111001,00000001,f59ff98f4f806480
00111001,00000002,f98f3a8000000800
00111006,00000001,3fa03b9039804280
00111006,00000002,0190438000000900
00111010,00000001,e09ff68f35803580
00111011,00000002,f38f358000000700
00111015,00000001,f09ffa8f3a803880
00111016,00000002,f98f3b8000000400
00111020,00000001,f59ffa8f39803a80
00111021,00000002,f88f398000000300
00111025,00000001,f69ffa8f3a803980
00111026,00000002,f98f3a8000000300
00111030,00000001,f59ffa8f3a803880
00111031,00000002,f98f3b8000000400
00111035,00000001,1fa0b9905f804080
00111036,00000002,0190408000000500
00111040,00000001,f49fe38f35803580
00111041,00000002,f38f368000000500
00111045,00000001,ef9ff58f3a803980
00111046,00000002,f98f3a8000000500
00111050,00000001,f59ff98f39806480
00111051,00000002,2290388000000600
00111055,00000001,f59ff98f3a802f80
00111056,00000002,fa8f398000000600
00111060,00000001,f69ffa8f3b803980
00111060,00000002,fa8f3a8000000700
00111065,00000001,f59ff98f39803980
00111065,00000002,f98f398000000600
00111070,00000001,f59ff88f39803980
00111070,00000002,f88f398000000500
00111075,00000001,3ca096906f804280
00111075,00000002,0290438000000600
00111080,00000001,eb9feb8f36803580
00111080,00000002,f48f378000000500
00111085,00000001,f09ff38f3a803a80
00111085,00000002,f98f3a8000000600
00111090,00000001,f59ff98f39803a80
00111090,00000002,f98f3a8000000600
00111095,00000001,4ca08a907080b080
00111095,00000002,ff8f4a8000000500
00111100,00000001,2fa01d9035803b80
00111100,00000002,24904d8000000600
00111105,00000001,c99fed8f35803580
00111105,00000002,728f378000000400
00111110,00000001,f09ff58f39803a80
00111110,00000002,f98f398000000500
00111115,00000001,14a09a90b580cb80
00111115,00000002,7690888000000500
00111120,00000001,ca9feb8f19802e80
00111120,00000002,bb8f348000000400
00111125,00000001,f29ff58f37803580
00111125,00000002,f88f3b8000000500
00111130,00000001,f59ff98f3a803980
00111130,00000002,f88f398000000500
00111135,00000001,f59ff98f3a803980
00111135,00000002,f98f398000000400
00111140,00000001,f69ff98f3a803a80
00111140,00000002,f98f398000000500
00111145,00000001,c19fa6907280e480
00111145,00000002,5990c88000000600
00111150,00000001,db9fe98f39803080
00111150,00000002,ef8f5a8000000600
00111155,00000001,f59ff88f3a803880
00111155,00000002,f88f2d8000000700
00111160,00000001,f59ff88f3b803980
00111160,00000002,f88f3a8000000700
00111165,00000001,f69ff98f38803a80
00111165,00000002,f98f3b8000000700
00111170,00000001,f59ff88f39803a80
00111170,00000002,f98f3a8000000700
00111175,00000001,f49f40909580a180
00111175,00000002,0b903b8000000700
00111180,00000001,f59fd88f34803280
00111180,00000002,f48f358000000600
00111185,00000001,ef9ff38f35803480
00111185,00000002,fa8f3a8000000500
00111190,00000001,f59ff98f39803a80
00111190,00000002,f88f398000000500
00111195,00000001,f69ff98f3a803980
00111195,00000002,f98f3a8000000600
00111199,00000001,f59ff98f3a803980
00111200,00000002,f98f3a8000000600
00111204,00000001,f59ff98f38803a80
00111205,00000002,f98f398000000600
00111209,00000001,f59ff98f39803a80
00111210,00000002,f98f398000000500
00111214,00000001,86a03b917a80b480
00111215,00000002,3c90418000000400
00111219,00000001,e99fee8f31803080
00111220,00000002,f58f358000000400
00111224,00000001,f49ff58f35803580
00111225,00000002,fa8f3a8000000500
00111229,00000001,f59ff98f3a803a80
00111230,00000002,f98f3a8000000500
00111234,00000001,f59ff98f39803880
00111235,00000002,f98f3a8000000500
00111239,00000001,f59ff98f3a803980
00111240,00000002,f98f398000000500
00111244,00000001,0ba06c907e80d280
00111244,00000002,9990838000000500
00111249,00000001,c49ff88f3b802e80
00111249,00000002,e98f328000000500
00111254,00000001,f09ff38f36803480
00111254,00000002,f28f368000000500
00111259,00000001,f59ff98f38803a80
00111259,00000002,f88f3a8000000500
00111264,00000001,f59ff98f38803980
00111264,00000002,f98f3a8000000400
00111269,00000001,f59ff98f39803880
00111269,00000002,f98f3a8000000400
00111274,00000001,f59ffa8f3a803a80
00111274,00000002,fa8f398000000400
00111279,00000001,f69ff98f3a803980
00111279,00000002,fa8f388000000500
00111284,00000001,fd9f9e908a80f280
00111284,00000002,4c90cd8000000500
00111289,00000001,f49fce8f22803280
00111289,00000002,f88f2f8000000500
00111294,00000001,f19ff38f35803580
00111294,00000002,f28f358000000600
00111299,00000001,f59ff98f39803a80
00111299,00000002,f98f3a8000000600
00111304,00000001,f59ff98f3a803880
00111304,00000002,f98f388000000600
00111309,00000001,f59ff98f3a803980
00111309,00000002,fa8f3b8000000600
00111314,00000001,fe9f06906e80d180
00111314,00000002,2691808000000600
00111319,00000001,f59ff88f2e803880
00111319,00000002,ed8f378000000400
00111324,00000001,ef9ffb8f47804e80
00111324,00000002,fa8f428002000300
00111329,00000001,eb9fed8f3a804580
00111329,00000002,ed8f3a8002000400
00111334,00000001,ea9ffe8f44804980
00111334,00000002,fb8f468002000400
00111339,00000001,ec9ff98f44803f80
00111339,00000002,f88f428002000500
00111344,00000001,f69fef8f43803b80
00111344,00000002,ef8f428000000600
00111349,00000001,f59ff08f43803d80
00111349,00000002,ee8f458000000500
00111354,00000001,f69fff8f8b809780
00111354,00000002,2391678000000500
00111359,00000001,ea9ff08f26803b80
00111359,00000002,db8f3c8000000500
00111364,00000001,e39fe98f34804280
00111364,00000002,e78f358000000500
00111369,00000001,ea9ffc8f44804380
00111369,00000002,f98f2e8000000600
00111373,00000001,d79e158f1e802080
00111374,00000002,2a8f428000000500
00111378,00000001,f09ff18f4c803680
00111379,00000002,f68f478000000500
00111383,00000001,05a005905380a580
00111384,00000002,b690818000000500
00111388,00000001,f59ff08f3f803980
00111389,00000002,ee8f408000000400
00111393,00000001,d69fec8f36803180
00111394,00000002,e68f318000000500
00111398,00000001,e89fee8f3b804980
00111399,00000002,ee8f4b8000000700
00111403,00000001,eb9fee8f3a804680
00111404,00000002,ef8f388000000800
00111408,00000001,e99ffc8f4a804c80
00111409,00000002,f98f478000000900
00111413,00000001,e99ff98f42804780
00111414,00000002,f98f468000000900
00111418,00000001,e89ff88f4a803580
00111418,00000002,f88f498000000700
00111423,00000001,0ca00a9057808780
00111423,00000002,9690c38000000700
00111428,00000001,f49fee8f42803380
00111428,00000002,ed8f408000000700
00111433,00000001,d99fe98f31802c80
00111433,00000002,e78f2e8000000600
00111438,00000001,ea9fee8f4e804380
00111438,00000002,f18f598000000600
00111443,00000001,e89fef8f38804980
00111443,00000002,ef8f388000000600
00111448,00000001,ea9ffa8f4b804e80
00111448,00000002,f78f438000000600
00111453,00000001,e89ff98f4b804480
00111453,00000002,fa8f4c8000000600
00111458,00000001,e89ff98f46803880
00111458,00000002,f98f4b8000000700
00111463,00000001,29a0fd8f56807880
00111463,00000002,0d90528000000700
00111468,00000001,6d9fef8f44803880
00111468,00000002,ee8f448000000600
00111473,00000001,db9fe98f2f802c80
00111473,00000002,e88f308000000600
00111478,00000001,ea9ff18f52804680
00111478,00000002,ef8f528000000600
00111483,00000001,ea9ff08f37804780
00111483,00000002,f08f398000000500
00111488,00000001,e89ff98f46804380
00111488,00000002,f68f3e8000000600
00111493,00000001,ec9f049058805780
00111493,00000002,0d90b38000000700
00111498,00000001,e79ff68f48803380
00111498,00000002,f88f298000000600
00111503,00000001,f49fe48f42803a80
00111503,00000002,e08f448000000700
00111508,00000001,f59fef8f43803980
00111508,00000002,f08f488000000600
00111513,00000001,e79fef8f36803b80
00111513,00000002,ef8f338000000600
00111518,00000001,ea9ff08f4e804680
00111518,00000002,ee8f568000000600
00111523,00000001,eb9fef8f39804780
00111523,00000002,ef8f388000000600
00111528,00000001,ea9ffb8f49804b80
00111528,00000002,f88f488000000600
00111533,00000001,f59f0d9054805780
00111533,00000002,1590348100000500
00111538,00000001,e89ff38f47803280
00111538,00000002,f08f468000000600
00111543,00000001,f49fe88f46803d80
00111543,00000002,e08f428000000600
00111548,00000001,f59fee8f42803880
00111548,00000002,ef8f458000000600
00111553,00000001,e89ff18f3c803d80
00111553,00000002,ef8f338000000700
00111558,00000001,e99ff08f41804d80
00111558,00000002,f18f528000000600
00111562,00000001,e99fee8f41805780
00111563,00000002,fb8f488000000500
00111567,00000001,ec9f0d9046804480
00111568,00000002,f98f478000000500
00111572,00000001,e99ff98f4a804880
00111573,00000002,fa8f488000000500
00111577,00000001,f29fef8f47803680
00111578,00000002,f38f4f8000000500
00111582,00000001,f69ff28f49805680
00111583,00000002,ee8f4b8000000600
00111587,00000001,f59fef8f3a803880
00111588,00000002,ef8f3e8000000700
00111592,00000001,e89ff08f49804980
00111593,00000002,f18f428000000700
00111597,00000001,e99fee8f39804880
00111598,00000002,f18f3a8000000800
00111602,00000001,e89ff28f3b804680
00111603,00000002,ee8f3b8000000700
00111607,00000001,e99ffb8f43804a80
00111607,00000002,fb8f498000000700
00111612,00000001,e19ff38f44803780
00111612,00000002,f38f438000000600
00111617,00000001,f69fef8f47804280
00111617,00000002,ee8f498000000600
00111622,00000001,f59ff08f49803880
00111622,00000002,ef8f498000000700
00111627,00000001,ef9fef8f35803880
00111627,00000002,ec8f358000000600
00111632,00000001,e99fef8f53805480
00111632,00000002,02907a8000000700
00111637,00000001,ef9ff48f41804880
00111637,00000002,f18f388000000700
00111642,00000001,e39ff68f36804580
00111642,00000002,f08f2d8000000600
00111647,00000001,e99ff98f4c804a80
00111647,00000002,fa8f458000000700
00111652,00000001,ea9ff88f46803680
00111652,00000002,fa8f458000000700
00111657,00000001,f99fef8f49804c80
00111657,00000002,ef8f468000000600
00111662,00000001,f59ff08f44803980
00111662,00000002,ee8f4c8000000700
00111667,00000001,e99ff08f36803980
00111667,00000002,f08f338000000700
00111672,00000001,ea9ff08f52804e80
00111672,00000002,00908b8000000800
00111677,00000001,f09ff58f43804780
00111677,00000002,ef8f388000000800
00111682,00000001,e19ff88f3e803f80
00111682,00000002,f68f3f8000000800
00111687,00000001,e89ffa8f4f804980
00111687,00000002,f98f468000000700
00111692,00000001,ed9ff38f49803480
00111692,00000002,f88f498000000500
00111697,00000001,f79ff08f48805180
00111697,00000002,ef8f4d8000000500
00111702,00000001,fd9ff18f3f803880
00111702,00000002,f28f508000000500
00111707,00000001,ea9ff98f60804a80
00111707,00000002,ef8f398000000600
00111712,00000001,e29fea8f35804e80
00111712,00000002,e88f388000000700
00111717,00000001,ea9fed8f3a804880
00111717,00000002,ee8f388000000700
00111722,00000001,e99ffc8f47804980
00111722,00000002,fd8f448000000600
00111727,00000001,e89ff88f4b804280
00111727,00000002,f88f488000000600
00111732,00000001,f69ff08f4a803980
00111732,00000002,ee8f4b8000000600
00111737,00000001,f59ff08f43804180
00111737,00000002,f08f498000000600
00111742,00000001,f59ff08f36803880
00111742,00000002,ef8f448000000700
00111747,00000001,eb9ff48f6c805580
00111747,00000002,f48f3f8000000600
00111751,00000001,e29fdb8f33804580
00111752,00000002,e88f368000000500
00111756,00000001,e89ff78f3d804a80
00111757,00000002,f18f388000000600
00111761,00000001,e99ffa8f4a804e80
00111762,00000002,fb8f458000000600
00111766,00000001,e89ff98f49803a80
00111767,00000002,fa8f4d8000000700
00111771,00000001,f79fef8f4c804a80
00111772,00000002,f08f4b8000000700
00111776,00000001,f59ff08f45803980
00111777,00000002,ee8f4c8000000700
00111781,00000001,ea9ff08f32803880
00111782,00000002,f48f508000000600
00111786,00000001,f09ff78f80804e80
00111787,00000002,f18f4d8000000500
00111791,00000001,e29fe78f34804780
00111792,00000002,ea8f358000000500
00111796,00000001,eb9ffa8f4e804280
00111796,00000002,fa8f4c8000000500
00111801,00000001,e89f1c9060804680
00111801,00000002,f98f4a8000000600
00111806,00000001,ee9fe08f49803280
00111806,00000002,f78f518000000800
00111811,00000001,f69ff18f48805580
00111811,00000002,ef8f488000000900
00111816,00000001,27a00a9045804180
00111816,00000002,f88f4b8000000800
00111821,00000001,679f908f2e801f80
00111821,00000002,a18f2a8000000800
00111826,00000001,f49ff98f37803780
00111826,00000002,f98f388000000600
00111831,00000001,f59ff98f38803980
00111831,00000002,fa8f388000000600
00111836,00000001,f59ff98f38803680
00111836,00000002,f98f378000000700
00111841,00000001,f59ff98f37803780
00111841,00000002,f98f388000000700
00111846,00000001,f59ff98f37803780
00111846,00000002,f98f388000000800
00111851,00000001,f59ff98f68805880
00111851,00000002,f98f3a8000000800
00111856,00000001,14a0fe8f30804480
00111856,00000002,ff8f3e8000000700
00111861,00000001,f19ff28f34803480
00111861,00000002,f38f328000000700
00111866,00000001,f69ff98f37803780
00111866,00000002,f98f388000000600
00111871,00000001,f69ff98f38803780
00111871,00000002,f98f388000000600
00111876,00000001,f59ff98f38803980
00111876,00000002,f98f388000000700
00111881,00000001,f59ff98f37803880
00111881,00000002,fb8f378000000700
00111886,00000001,5ca074905d804180
00111886,00000002,ff8f428000000800
00111891,00000001,dd9fed8f33803380
00111891,00000002,f48f338000000600
00111896,00000001,ed9ff38f37803880
00111896,00000002,f98f378000000600
00111901,00000001,f59ffa8f39806680
00111901,00000002,0490398000000500
00111906,00000001,f59ff98f38802880
00111906,00000002,f98f388000000400
00111911,00000001,f59ff98f38803880
00111911,00000002,fa8f388000000500
00111916,00000001,f69ff98f38803880
00111916,00000002,f98f378000000400
00111921,00000001,f59ff88f37803880
00111921,00000002,f98f368000000500
00111926,00000001,1aa0c69069804080
00111926,00000002,0490428000000500
00111931,00000001,f59fed8f34803580
00111931,00000002,f38f348000000500
00111936,00000001,ef9ff48f39803880
00111936,00000002,f98f388000000600
00111940,00000001,f59ff98f36803880
00111941,00000002,f98f388000000600
00111945,00000001,f49ff98f38803880
00111946,00000002,f98f378000000600
00111950,00000001,f59ff98f37803780
00111951,00000002,2890378000000700
00111955,00000001,7ca0ab906a803f80
00111956,00000002,f88f428000000700
00111960,00000001,e49feb8f33803380
00111961,00000002,f38f338000000700
